"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Molecular_Function_2026::Lipid Kinase Activity (GO:0001727)",0.188264915016376,4,21,0.193610836189306,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Regulatory T Cell Differentiation (GO:0045591)",0.188447606511233,3,18,0.316986044208007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glycosaminoglycan Biosynthetic Process (GO:0006024)",0.188638124464101,4,22,0.217501935592957,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Itch (GO:0160025)",0.18882863825774,1,2,0.207816553071465,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807)",0.18929200228519,6,34,0.164082215451614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Ribonucleotide Metabolic Process (GO:0009218)",0.18930201124132,2,6,0.13432878813144,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T-helper 2 Cell Cytokine Production (GO:2000553)",0.189675290339478,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Striated Muscle Cell Development (GO:0055002)",0.189780622258145,4,21,0.193610836189306,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::BMP Signaling Pathway (GO:0030509)",0.18980496173102,6,35,0.180858794958046,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Fatty Acid Oxidation (GO:0046320)",0.189940629527621,3,14,0.193604095518136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Osteoblast Differentiation (GO:0045667)",0.190045079938612,12,80,0.164805396361481,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Very-low-density Lipoprotein Particle Assembly (GO:0034379)",0.190050567683836,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Potassium Ion Import (GO:1903286)",0.190361543468772,2,6,0.13432878813144,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Nervous System Process (GO:0031644)",0.190424737147521,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::RNA Metabolic Process (GO:0016070)",0.19133532147079,12,77,0.135097538599307,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002)",0.191684454732464,5,27,0.168829747345564,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endothelial Cell Chemotaxis (GO:0035767)",0.19175352451534,2,9,0.259725802932073,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Water Homeostasis (GO:0009992)",0.191807817739535,1,2,0.207816553071465,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Late Endosome Membrane (GO:0031902)",0.192198199343437,14,99,0.195881247680439,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Wnt Signaling Pathway (GO:0030111)",0.192512499661905,12,86,0.232797677213263,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tight Junction Assembly (GO:0120192)",0.192595094152465,5,27,0.168829747345564,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Establishment of Mitotic Spindle Localization (GO:0040001)",0.192716500272381,6,34,0.164082215451614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Spindle Organization (GO:0090224)",0.193099299869046,4,20,0.1706064658456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Interleukin-17 Production (GO:0032660)",0.193385588155883,5,29,0.208293056551818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::K63-linked Deubiquitinase Activity (GO:0061578)",0.193614957455281,4,17,0.108410212519926,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Response to Oxidative Stress (GO:1902882)",0.193620833461737,3,15,0.22350696871473,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Skeletal System Development (GO:0048706)",0.194087661409402,3,19,0.348550794102416,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Canonical Inflammasome Complex Assembly (GO:0140632)",0.194298886956015,2,9,0.259725802932073,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Signaling (GO:0023056)",0.194454552055597,5,29,0.208293056551818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Growth Hormone Receptor Signaling Pathway (GO:0060398)",0.194481969648516,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Myelination (GO:0042552)",0.19455356729087,7,45,0.220622014158901,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of B Cell Apoptotic Process (GO:0002903)",0.194820564494091,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Histone mRNA Metabolic Process (GO:0008334)",0.195031302157998,5,25,0.132698150013567,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Establishment of Protein Localization to Membrane (GO:0090150)",0.195031975394276,10,67,0.197059449727397,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of SNARE Complex Assembly (GO:0035542)",0.195704333221684,3,14,0.193604095518136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vascular Endothelial Cell Response to Fluid Shear Stress (GO:0097699)",0.195990715016637,4,23,0.242127151770224,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cilium Assembly (GO:1902018)",0.196114754677716,5,26,0.15030549652485,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)",0.19666773596467,10,66,0.18455069962818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Diadenosine Polyphosphate Catabolic Process (GO:0015961)",0.19735265151078,2,6,0.13432878813144,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.197585291887961,6,39,0.253841176321664,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::SiRNA Processing (GO:0030422)",0.197716833748305,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Platelet Dense Granule Lumen (GO:0031089)",0.19773860047492,2,8,0.216921483712657,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of TORC2 Signaling (GO:1904515)",0.197934530151108,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Intestinal Cholesterol Absorption (GO:0030300)",0.198020945778876,1,2,0.207816553071465,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Radiation (GO:0071478)",0.19808816290331,7,38,0.117413188791314,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Vascular Endothelial Growth Factor Receptor 2 Binding (GO:0043184)",0.198102346528213,2,8,0.216921483712657,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Interleukin-12 Production (GO:0032735)",0.198324031082816,5,28,0.188188104437852,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)",0.198492688319813,12,91,0.296449640094388,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of D-glucose Import Across Plasma Membrane (GO:0046324)",0.198532780380211,5,27,0.168829747345564,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Potassium Ion Binding (GO:0030955)",0.198610303155629,2,8,0.216921483712657,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",0.198940484877014,2,9,0.259725802932073,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Sensory Perception of Pain (GO:0051930)",0.199072314698205,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nucleotide-excision Repair (GO:0006289)",0.199263070760295,10,62,0.138424638152233,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Telomere Maintenance via Telomerase (GO:0032212)",0.199267634222727,5,23,0.100532158750939,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050731)",0.199284618708771,7,42,0.17289889295292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Glycolytic Process (GO:0045820)",0.199681241958462,2,10,0.30258986300176,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122)",0.199681241958462,2,10,0.30258986300176,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Polyglutamylation (GO:0018095)",0.199731786430655,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Secretion (GO:0051047)",0.199738422759558,2,6,0.13432878813144,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Actin Filament Polymerization (GO:0030833)",0.20027370307682,9,64,0.26762554106975,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Memory T Cell Differentiation (GO:0043382)",0.200284188626818,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Memory T Cell Differentiation (GO:0043380)",0.200284188626818,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Potassium Ion Transport (GO:0043267)",0.200389906428466,2,9,0.259725802932073,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",0.200705120988295,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Neuromuscular Junction Development (GO:1904396)",0.200848643133943,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of ERAD Pathway (GO:1904293)",0.200859395940878,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Heparin Proteoglycan Biosynthetic Process (GO:0030210)",0.201161968424052,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylglycerol Metabolic Process (GO:0046471)",0.201187520343979,3,15,0.22350696871473,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of D-glucose Import Across Plasma Membrane (GO:0046325)",0.201484154096614,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Quality Control for Misfolded or Incompletely Synthesized Proteins (GO:0006515)",0.201768699621396,5,28,0.188188104437852,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neurotransmitter Transport (GO:0006836)",0.201829563154687,6,41,0.292990025668976,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145)",0.201868814935324,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nerve Growth Factor Signaling Pathway (GO:0038180)",0.202048054902086,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monosaccharide Metabolic Process (GO:0005996)",0.202055179084612,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Maintenance of Mitotic Sister Chromatid Cohesion (GO:0034184)",0.202103227016853,2,6,0.13432878813144,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Localization to Cilium (GO:1903564)",0.202107070871993,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::L-alpha-amino Acid Transmembrane Transport (GO:1902475)",0.202533024488065,5,32,0.272172457498457,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043517)",0.202608892565647,3,14,0.193604095518136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Double-Strand Break Repair (GO:2000779)",0.202634140857629,13,88,0.165739645705498,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Maturation of 5.8S rRNA Fm Tricistronic rRNA Trans (GO:0000466)",0.202654295445065,5,28,0.188188104437852,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol-4,5-bisphosphate Binding (GO:0005546)",0.202660102328036,9,64,0.26762554106975,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Telomeric D-loop Disassembly (GO:0061820)",0.202729632601821,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Lipoprotein Particle Receptor Binding (GO:0070325)",0.202785737867206,4,23,0.242127151770224,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cartilage Development (GO:0061035)",0.20286488734065,3,15,0.22350696871473,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::DNA-binding Transcription Factor Binding (GO:0140297)",0.202937276033763,31,251,0.271605080134183,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of BMP Signaling Pathway (GO:0030514)",0.202943830182431,5,30,0.229053882571509,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991)",0.203003913020952,7,43,0.188288369964924,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membrane Repolarization (GO:0086009)",0.203154936060785,3,15,0.22350696871473,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::DNA Strand Elongation (GO:0022616)",0.203179682712906,3,13,0.164810500842253,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Muscle Cell Apoptotic Process (GO:0010656)",0.203231027155617,3,16,0.254220299117956,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endothelial Cell Development (GO:0001885)",0.203253560990241,4,21,0.193610836189306,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)",0.203731045983604,74,633,0.301635949537523,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Microtubule-Based Movement (GO:0060632)",0.203993624982855,3,14,0.193604095518136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Kinase B Binding (GO:0043422)",0.204244062533259,2,7,0.174845110084007,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Wound Healing (GO:0090303)",0.204321042164223,5,31,0.250378044504059,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glycosphingolipid Catabolic Process (GO:0046479)",0.204415269186287,3,14,0.193604095518136,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intrinsic Apoptotic Signaling Pathway in Response to Oxidative Stress (GO:0008631)",0.20464718085746,3,13,0.164810500842253,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Kinase A Regulatory Subunit Binding (GO:0034237)",0.204982312424463,4,20,0.1706064658456,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Armadillo Repeat Domain Binding (GO:0070016)",0.205198917156108,2,8,0.216921483712657,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Platelet Dense Granule Organization (GO:0060155)",0.205456518844717,4,22,0.217501935592957,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Interleukin-8 Production (GO:0032717)",0.205469952262395,3,16,0.254220299117956,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Heart Rate by Cardiac Conduction (GO:0086091)",0.20550309749757,5,30,0.229053882571509,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",0.205523241588463,4,19,0.148640711437819,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)",0.205523241588463,4,19,0.148640711437819,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Solute:potassium Antiporter Activity (GO:0022821)",0.205930774857097,3,14,0.193604095518136,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Triglyceride Metabolic Process (GO:0090209)",0.205999812537378,2,8,0.216921483712657,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Interleukin-6 Receptor Binding (GO:0005138)",0.206217270177536,2,7,0.174845110084007,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Reactive Oxygen Species (GO:0000302)",0.20627287124523,7,48,0.272348484629106,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Intracellular Protein Transport (GO:0090316)",0.206424886335772,10,70,0.236635401336528,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Telomere Capping (GO:1904354)",0.20642640111091,2,7,0.174845110084007,"GO_Biological_Process_2026",1,1,"n.s."
