"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Regulation of BMP Signaling Pathway (GO:0030510)",0.185212326205723,9,55,0.199434214347545,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynaptic Endocytosis (GO:0140238)",0.185327769075919,4,19,0.181216512278351,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleotide Metabolic Process (GO:0009150)",0.185494860821955,8,46,0.17259433873587,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Secretory Granule Membrane (GO:0030667)",0.185610904041619,35,251,0.175042482333495,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Laminar Fluid Shear Stress (GO:0071499)",0.185851316372838,5,26,0.188435687342061,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Coated Vesicle Membrane (GO:0030662)",0.186224322291685,9,53,0.170841640998248,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::L-alpha-amino Acid Transmembrane Transport (GO:1902475)",0.186235146495666,6,33,0.19051700769732,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::RNA Polymerase II C-terminal Domain Binding (GO:0099122)",0.186455425434595,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Integrin Activation (GO:0033623)",0.186814646190528,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Intermediate-density Lipoprotein Particle (GO:0034363)",0.186833598467677,1,2,0.223212867503568,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Transport Across Blood-Brain Barrier (GO:0150104)",0.187635504261464,11,69,0.19017419712505,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fatty Acid Metabolic Process (GO:0006631)",0.187856035661293,16,106,0.186345164799374,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Dendritic Spine Membrane (GO:0032591)",0.187962993754196,2,8,0.243777333879952,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of RNA Biosynthetic Process (GO:1902679)",0.188071872147319,55,413,0.1959797602087,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monocyte Activation (GO:0042117)",0.188209756533014,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cytokine Production (GO:0001817)",0.188647355262731,21,144,0.185927496415395,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Chloride:monoatomic Cation Symporter Activity (GO:0015377)",0.188932589155453,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Wobble Base Modification (GO:0002097)",0.189206338847349,4,20,0.206673779488042,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Reverse Cholesterol Transport (GO:0043691)",0.189503646388681,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Light Stimulus (GO:0071482)",0.189651960569342,8,46,0.17259433873587,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Alpha-mannosidase Activity (GO:0004559)",0.1896772364211,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Host-mediated Activation of Viral Process (GO:0044794)",0.189707743740998,6,33,0.19051700769732,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Epithelial Cell Morphogenesis (GO:0003382)",0.189929844178086,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Mitotic Nuclear Division (GO:0007088)",0.190021734474638,8,47,0.18785331154458,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of cAMP/PKA Signal Transduction (GO:0141163)",0.190356304872246,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Clathrin-Dependent Endocytosis (GO:2000369)",0.190563756986069,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404)",0.190623305853017,5,26,0.188435687342061,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitophagy (GO:1901526)",0.190801687558458,4,19,0.181216512278351,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Fatty Acid Metabolic Process (GO:0045923)",0.191280295903772,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Multivesicular Body (GO:0005771)",0.191499789196582,7,40,0.18993389538417,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Response to Cytokine Stimulus (GO:0060761)",0.191576516919402,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Extracellular Matrix Organization (GO:1903054)",0.19176928971713,3,14,0.226227648615778,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phospholipid Transport (GO:0015914)",0.191832735423204,10,62,0.194884249935285,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Tubulin-glutamic Acid Ligase Activity (GO:0070740)",0.191843450681583,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)",0.192023487072018,12,78,0.210019881387951,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Centriole Replication (GO:0046599)",0.192127615427833,4,19,0.181216512278351,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",0.19217908035616,4,19,0.181216512278351,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)",0.19217908035616,4,19,0.181216512278351,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ubiquitin-like Ligase-Substrate Adaptor Activity (GO:1990756)",0.192189233699543,17,115,0.200589017897644,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Tyrosine Kinase Activity (GO:0004713)",0.192190324953179,14,92,0.197769103887561,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membrane Protein Intracellular Domain Proteolysis (GO:0031293)",0.192253172129379,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Muscle Cell Differentiation (GO:0042692)",0.192486861932527,5,27,0.210279333459257,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Odontoblast Differentiation (GO:1901329)",0.192535752319846,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Branched Polyubiquitination (GO:0141198)",0.192725157687046,4,19,0.181216512278351,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Plasma Membrane Tubulation (GO:0097320)",0.192848554527033,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Localization to Cilium (GO:1903564)",0.192902624391882,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)",0.192908896589207,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cardiac Epithelial to Mesenchymal Transition (GO:0062043)",0.192949788173447,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Deubiquitination (GO:0016579)",0.193046995537025,12,75,0.173634374328718,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059)",0.193047859858775,5,27,0.210279333459257,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Astrocyte Activation (GO:0048143)",0.193083641163,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Macrophage Cytokine Production (GO:0010935)",0.193087349157804,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)",0.193118112447532,2,7,0.197585403911556,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Calcium-dependent Activation of Synaptic Vesicle Fusion (GO:0099502)",0.193212683268701,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synaptic Vesicle Fusion to Presynaptic Active Zone Membrane (GO:0031632)",0.193212683268701,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Wnt Signaling Pathway (GO:0030111)",0.193303874682478,13,85,0.203790172466216,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Junction Assembly (GO:1901889)",0.193876339336326,5,26,0.188435687342061,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Autolysosome (GO:0044754)",0.194239034705991,3,13,0.193749900476614,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cyclase Activity (GO:0031281)",0.194420983189935,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol 3-Kinase Inhibitor Activity (GO:0141039)",0.19445217894448,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphofructokinase Activity (GO:0008443)",0.195135955211286,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neurotransmitter Transport (GO:0006836)",0.19517054751457,7,41,0.207279767814541,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Rab Protein Signal Transduction (GO:0032483)",0.195173770533295,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Centriole Elongation (GO:1903724)",0.195349477071342,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Muscle Filament Sliding (GO:0030049)",0.195377326689139,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)",0.195465687187473,5,26,0.188435687342061,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Ubiquitination (GO:0031396)",0.195729320589929,16,106,0.186345164799374,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Serine/Threonine Phosphatase Activity (GO:0004722)",0.196162810339644,10,61,0.181406466014514,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Amino-acid Betaine Transport (GO:0015838)",0.196166863834139,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monoatomic Anion Transport (GO:0006820)",0.196211171229079,7,41,0.207279767814541,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172)",0.196215233117383,3,13,0.193749900476614,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Poly(U) RNA Binding (GO:0008266)",0.196310999191615,4,19,0.181216512278351,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Water Transport (GO:0006833)",0.196328855586036,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of T-helper 17 Cell Lineage Commitment (GO:2000328)",0.196640370257453,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Deubiquitination (GO:0090085)",0.19696106942808,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Specific Granule Membrane (GO:0035579)",0.197111197335141,13,84,0.192054396880708,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Modification Process (GO:0031401)",0.198012478078219,9,55,0.199434214347545,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Leptin (GO:0044321)",0.198075732227116,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Sterol (GO:0036315)",0.198463840784313,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Endoplasmic Reticulum Stress (GO:0034976)",0.198493323913097,18,121,0.184952723271283,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Low-density Lipoprotein Particle Receptor Binding (GO:0050750)",0.198994161543519,4,20,0.206673779488042,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Actin Filament-Based Transport (GO:0099515)",0.199026170865789,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of ERAD Pathway (GO:1904293)",0.199029395072903,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::9+2 Motile Cilium (GO:0097729)",0.1992149341796,16,105,0.176405792022151,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Primary miRNA Binding (GO:0070878)",0.199245000380809,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Axon Ensheathment in Central Nervous System (GO:0032291)",0.199352283522965,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein-Containing Complex Disassembly (GO:0043243)",0.19935485999551,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Perception (GO:0007600)",0.19956567317113,7,40,0.18993389538417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Neural Precursor Cell Proliferation (GO:2000178)",0.19960399618258,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Alkali Metal Ion Binding (GO:0031420)",0.200033088010788,3,13,0.193749900476614,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nuclear-transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",0.200188419691381,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membrane Invagination (GO:0010324)",0.200278369087605,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Interleukin-1 (GO:0071347)",0.200615060232878,8,48,0.203658817417422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Kinase B Binding (GO:0043422)",0.200656049667145,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Clathrin Coat of Coated Pit (GO:0030132)",0.200669014671729,3,13,0.193749900476614,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010972)",0.200895986157717,6,33,0.19051700769732,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Chemokine (GO:1990868)",0.200945469753954,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tachykinin Receptor Signaling Pathway (GO:0007217)",0.200947301311223,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::O-acetyltransferase Activity (GO:0016413)",0.200961828773423,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Neuromuscular Junction Development (GO:1904396)",0.201262822099002,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::White Fat Cell Differentiation (GO:0050872)",0.201268827564345,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Interleukin-6 Receptor Binding (GO:0005138)",0.20153759331396,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol Trisphosphate Phosphatase Activity (GO:0034594)",0.201632068295096,2,7,0.197585403911556,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of B Cell Apoptotic Process (GO:0002903)",0.2016545519107,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Neuropeptide Receptor Activity (GO:0008188)",0.201781240908784,4,20,0.206673779488042,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nerve Growth Factor Signaling Pathway (GO:0038180)",0.2018569464307,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phospholipid Homeostasis (GO:0055091)",0.202019527649066,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Establishment of Protein Localization (GO:0070201)",0.202161951711881,3,13,0.193749900476614,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-lysine Acetylation (GO:0018394)",0.202226394520595,2,7,0.197585403911556,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glycosaminoglycan Metabolic Process (GO:0030203)",0.202261538500205,5,27,0.210279333459257,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::T Cell Receptor Signaling Pathway (GO:0050852)",0.202550514532697,13,84,0.192054396880708,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Endothelial Cell Apoptotic Process (GO:2000351)",0.203177942749953,6,34,0.209802658045524,"GO_Biological_Process_2026",1,1,"n.s."
