,gene_id,gene_name,length_median_tx,gc_median_tx,length_genomic,gc_genomic,length_exon_union,gc_exon_union
23561,ENSG00000218890.1,NUFIP1P1,1479.0,45.909398242055445,1479,45.909398242055445,1479,45.909398242055445
23562,ENSG00000218891.6,ZNF579,2437.5,67.43229993965329,4143,64.78397296644943,3522,64.5655877342419
23563,ENSG00000218893.1,SUMO2P12,140.0,46.42857142857143,140,46.42857142857143,140,46.42857142857143
23564,ENSG00000218896.1,TUBB8P2,495.0,52.52525252525253,495,52.52525252525253,495,52.52525252525253
23565,ENSG00000218902.3,PTMAP3,330.0,50.303030303030305,330,50.303030303030305,330,50.303030303030305
23566,ENSG00000218965.1,NACAP7,609.0,43.34975369458128,950,45.78947368421053,609,43.34975369458128
23567,ENSG00000218976.2,IMPDH1P9,1314.0,56.39269406392694,1909,54.79308538501834,1314,56.39269406392694
23568,ENSG00000218980.2,FTH1P15,280.0,49.642857142857146,280,49.642857142857146,280,49.642857142857146
23569,ENSG00000218986.1,ANKRD39P1,426.0,56.57276995305164,426,56.57276995305164,426,56.57276995305164
23570,ENSG00000218991.1,CCNG1P1,885.0,37.740112994350284,885,37.740112994350284,885,37.740112994350284
23571,ENSG00000218996.1,ARL4AP5,599.0,39.73288814691152,599,39.73288814691152,599,39.73288814691152
23572,ENSG00000219023.1,RPS15AP19,392.0,47.19387755102041,392,47.19387755102041,392,47.19387755102041
23573,ENSG00000219027.2,RPS3AP2,754.0,48.143236074270554,754,48.143236074270554,754,48.143236074270554
23574,ENSG00000219039.2,ENSG00000219039.2,479.0,56.9937369519833,479,56.9937369519833,479,56.9937369519833
23575,ENSG00000219061.4,TRIM51FP,1353.0,44.64153732446415,6181,37.00048535835626,1353,44.64153732446415
23576,ENSG00000219073.8,CELA3B,701.5,57.91206769683591,21621,49.60455113084501,1540,55.97402597402598
23577,ENSG00000219074.1,SOD1P1,440.0,46.81818181818182,440,46.81818181818182,440,46.81818181818182
23578,ENSG00000219085.1,NPM1P37,874.0,39.244851258581235,874,39.244851258581235,874,39.244851258581235
23579,ENSG00000219087.2,MTND4LP19,166.0,36.74698795180723,166,36.74698795180723,166,36.74698795180723
23580,ENSG00000219088.1,ENSG00000219088.1,1673.0,47.75851763299462,1673,47.75851763299462,1673,47.75851763299462
23581,ENSG00000219095.1,DHFRP6,268.0,37.6865671641791,268,37.6865671641791,268,37.6865671641791
23582,ENSG00000219102.3,HNRNPA3P12,1063.0,43.65004703668862,1063,43.65004703668862,1063,43.65004703668862
23583,ENSG00000219133.2,RPL21P19,483.0,43.68530020703933,483,43.68530020703933,483,43.68530020703933
23584,ENSG00000219135.1,RPL23AP48,488.0,44.26229508196721,488,44.26229508196721,488,44.26229508196721
23585,ENSG00000219139.1,TYMSP1,869.0,41.42692750287687,869,41.42692750287687,869,41.42692750287687
23586,ENSG00000219146.1,RPS4XP8,771.0,45.654993514915695,771,45.654993514915695,771,45.654993514915695
23587,ENSG00000219149.4,PPIAP87,490.0,45.51020408163266,490,45.51020408163266,490,45.51020408163266
23588,ENSG00000219150.2,ENSG00000219150.2,204.0,39.21568627450981,521,47.60076775431862,204,39.21568627450981
23589,ENSG00000219159.5,ENSG00000219159.5,1058.5,58.939119293916676,15761,60.37053486453905,3602,55.91338145474736
23590,ENSG00000219163.2,HMGB1P20,677.0,44.75627769571639,677,44.75627769571639,677,44.75627769571639
23591,ENSG00000219186.2,FTH1P19,528.0,61.5530303030303,528,61.5530303030303,528,61.5530303030303
23592,ENSG00000219188.1,CACYBPP3,625.0,51.68000000000001,625,51.68000000000001,625,51.68000000000001
23593,ENSG00000219190.1,ENSG00000219190.1,411.0,47.93187347931874,411,47.93187347931874,411,47.93187347931874
23594,ENSG00000219200.12,RNASEK,676.0,57.52449871852858,2116,57.04158790170132,1789,58.35662381218558
23595,ENSG00000219201.4,ENSG00000219201.4,921.0,41.15092290988056,921,41.15092290988056,921,41.15092290988056
23596,ENSG00000219222.1,RPL12P47,127.0,50.39370078740157,127,50.39370078740157,127,50.39370078740157
23597,ENSG00000219240.2,ENSG00000219240.2,1396.0,61.532951289398284,1693,59.77554636739516,1396,61.532951289398284
23598,ENSG00000219249.2,AMZ2P2,1057.0,43.33017975402081,1057,43.33017975402081,1057,43.33017975402081
23599,ENSG00000219253.1,RPS6P7,553.0,38.33634719710669,553,38.33634719710669,553,38.33634719710669
23600,ENSG00000219257.2,NPM1P38,865.0,40.578034682080926,865,40.578034682080926,865,40.578034682080926
23601,ENSG00000219262.1,OR2E1P,494.0,44.12955465587044,494,44.12955465587044,494,44.12955465587044
23602,ENSG00000219273.1,DNAJC2P1,1790.0,39.608938547486034,1790,39.608938547486034,1790,39.608938547486034
23603,ENSG00000219274.1,RPS20P2,389.0,40.3598971722365,700,45.857142857142854,389,40.3598971722365
23604,ENSG00000219280.1,VN1R8P,893.0,43.11310190369541,893,43.11310190369541,893,43.11310190369541
23605,ENSG00000219284.2,ENSG00000219284.2,352.0,41.76136363636363,2364,31.64128595600677,352,41.76136363636363
23606,ENSG00000219294.6,PIP5K1P1,1656.0,48.91304347826087,1656,48.91304347826087,1656,48.91304347826087
23607,ENSG00000219297.1,MRPL42P3,326.0,41.717791411042946,326,41.717791411042946,326,41.717791411042946
23608,ENSG00000219298.1,ENSG00000219298.1,551.0,46.27949183303085,1635,42.56880733944954,551,46.27949183303085
23609,ENSG00000219302.2,ENSG00000219302.2,534.0,45.50561797752809,534,45.50561797752809,534,45.50561797752809
23610,ENSG00000219314.1,ESDP1,754.0,41.51193633952255,754,41.51193633952255,754,41.51193633952255
23611,ENSG00000219329.1,ENSG00000219329.1,542.0,50.55350553505535,542,50.55350553505535,542,50.55350553505535
23612,ENSG00000219355.2,RPL31P52,367.0,42.234332425068125,367,42.234332425068125,367,42.234332425068125
23613,ENSG00000219361.1,RPSAP72,358.0,47.486033519553075,358,47.486033519553075,358,47.486033519553075
23614,ENSG00000219368.3,ZNF299P,1804.0,34.368070953436806,1804,34.368070953436806,1804,34.368070953436806
23615,ENSG00000219375.1,ENSG00000219375.1,391.0,47.31457800511509,391,47.31457800511509,391,47.31457800511509
23616,ENSG00000219384.1,ENSG00000219384.1,642.0,41.90031152647975,642,41.90031152647975,642,41.90031152647975
23617,ENSG00000219387.2,ATF1P1,927.0,40.45307443365696,1331,43.87678437265214,927,40.45307443365696
23618,ENSG00000219391.1,ENSG00000219391.1,261.0,47.89272030651341,261,47.89272030651341,261,47.89272030651341
23619,ENSG00000219392.3,ZNF602P,924.0,41.23376623376623,924,41.23376623376623,924,41.23376623376623
23620,ENSG00000219395.2,HSPA8P15,786.0,45.038167938931295,2687,47.04131001116487,786,45.038167938931295
23621,ENSG00000219404.2,NGRNP4,604.0,48.34437086092716,932,48.60515021459227,604,48.34437086092716
23622,ENSG00000219409.2,ENSG00000219409.2,794.0,45.71788413098237,794,45.71788413098237,794,45.71788413098237
23623,ENSG00000219410.7,ENSG00000219410.7,1361.0,52.755326965466566,8810,46.390465380249715,1361,52.755326965466566
23624,ENSG00000219430.2,MBL3P,644.0,55.27950310559007,2580,51.55038759689923,644,55.27950310559007
23625,ENSG00000219433.2,BTBD10P2,676.0,40.828402366863905,984,44.41056910569105,676,40.828402366863905
23626,ENSG00000219435.6,CATSPERZ,780.0,60.0,4413,55.69907092680716,1109,61.677186654643826
23627,ENSG00000219438.10,TAFA5,1695.5,59.48225320601376,361482,54.37172528645963,3202,59.837601499063084
23628,ENSG00000219445.3,ENSG00000219445.3,1867.0,48.457259764898275,34830,37.76342233706575,2035,47.616707616707615
23629,ENSG00000219451.3,RPL23P8,428.0,49.76635514018692,428,49.76635514018692,428,49.76635514018692
23630,ENSG00000219453.1,ENSG00000219453.1,279.0,51.971326164874554,279,51.971326164874554,279,51.971326164874554
23631,ENSG00000219463.1,RPSAP42,878.0,49.88610478359909,878,49.88610478359909,878,49.88610478359909
23632,ENSG00000219470.1,RPS2P29,882.0,60.770975056689345,882,60.770975056689345,882,60.770975056689345
23633,ENSG00000219481.11,NBPF1,2753.5,46.6754559519205,51244,43.98954023885723,12212,45.04585653455617
23634,ENSG00000219487.2,ENSG00000219487.2,664.0,38.855421686746986,664,38.855421686746986,664,38.855421686746986
23635,ENSG00000219491.8,TPT1P8,521.0,37.81190019193858,832,41.22596153846153,521,37.81190019193858
23636,ENSG00000219492.4,ENSG00000219492.4,901.0,41.17647058823529,4967,36.09824843970203,901,41.17647058823529
23637,ENSG00000219500.1,ENSG00000219500.1,426.0,56.33802816901409,426,56.33802816901409,426,56.33802816901409
23638,ENSG00000219507.4,FTH1P8,514.0,49.416342412451364,514,49.416342412451364,514,49.416342412451364
23639,ENSG00000219529.2,ENSG00000219529.2,358.0,46.089385474860336,358,46.089385474860336,358,46.089385474860336
23640,ENSG00000219532.2,SELENOKP2,289.0,43.944636678200695,289,43.944636678200695,289,43.944636678200695
23641,ENSG00000219545.13,UMAD1,2161.0,39.09800535067222,327360,37.59989002932551,4330,41.685912240184756
23642,ENSG00000219547.1,RPL17P25,555.0,43.96396396396396,555,43.96396396396396,555,43.96396396396396
23643,ENSG00000219549.1,ENSG00000219549.1,499.0,47.29458917835671,2815,45.719360568383664,499,47.29458917835671
23644,ENSG00000219553.2,ENSG00000219553.2,723.0,41.49377593360996,723,41.49377593360996,723,41.49377593360996
23645,ENSG00000219559.1,ENSG00000219559.1,441.0,51.247165532879826,441,51.247165532879826,441,51.247165532879826
23646,ENSG00000219565.3,ZPR1P1,1365.0,51.94139194139195,1365,51.94139194139195,1365,51.94139194139195
23647,ENSG00000219575.1,NGRNP2,686.0,48.542274052478135,686,48.542274052478135,686,48.542274052478135
23648,ENSG00000219582.3,HNRNPA1P58,610.0,46.39344262295082,610,46.39344262295082,610,46.39344262295082
23649,ENSG00000219592.2,NCSTNP1,144.0,40.97222222222222,144,40.97222222222222,144,40.97222222222222
23650,ENSG00000219604.1,ENSG00000219604.1,138.0,50.0,138,50.0,138,50.0
23651,ENSG00000219607.4,PPP1R3G,4147.0,53.60501567398119,4147,53.60501567398119,4147,53.60501567398119
23652,ENSG00000219608.3,HIGD1AP16,258.0,39.922480620155035,258,39.922480620155035,258,39.922480620155035
23653,ENSG00000219619.2,ENSG00000219619.2,255.0,42.745098039215684,255,42.745098039215684,255,42.745098039215684
23654,ENSG00000219622.1,ENSG00000219622.1,862.0,43.851508120649655,5490,46.32058287795993,862,43.851508120649655
23655,ENSG00000219626.10,FAM228B,1241.5,43.83619143287652,93117,43.18330702234823,5572,48.11557788944724
23656,ENSG00000219627.1,CYCSP17,315.0,41.269841269841265,315,41.269841269841265,315,41.269841269841265
23657,ENSG00000219642.2,BMPR1AP1,1598.0,44.680851063829785,1598,44.680851063829785,1598,44.680851063829785
23658,ENSG00000219653.1,GCNT1P4,329.0,45.2887537993921,329,45.2887537993921,329,45.2887537993921
23659,ENSG00000219665.8,ZNF433-AS1,529.0,46.70542635658915,58659,44.4313745546293,5890,43.3106960950764
23660,ENSG00000219666.2,ENSG00000219666.2,277.0,39.71119133574007,277,39.71119133574007,277,39.71119133574007
23661,ENSG00000219669.1,BECN1P2,812.0,40.27093596059113,812,40.27093596059113,812,40.27093596059113
23662,ENSG00000219681.2,ENSG00000219681.2,382.0,39.26701570680628,382,39.26701570680628,382,39.26701570680628
23663,ENSG00000219682.4,NUP50P2,1401.0,45.182012847965744,1401,45.182012847965744,1401,45.182012847965744
23664,ENSG00000219693.3,FGF7P8,292.0,38.35616438356164,1387,32.87671232876712,292,38.35616438356164
23665,ENSG00000219699.2,ENSG00000219699.2,422.0,41.46919431279621,890,40.561797752808985,422,41.46919431279621
23666,ENSG00000219700.1,PTCHD3P3,906.0,56.29139072847682,1933,51.2674599068805,906,56.29139072847682
23667,ENSG00000219702.1,ENSG00000219702.1,293.0,48.80546075085324,293,48.80546075085324,293,48.80546075085324
23668,ENSG00000219703.1,RAP1BP3,549.0,34.97267759562842,852,40.02347417840376,549,34.97267759562842
23669,ENSG00000219712.1,MARK2P18,1227.0,51.34474327628362,1227,51.34474327628362,1227,51.34474327628362
23670,ENSG00000219722.1,RPL26P20,432.0,42.592592592592595,432,42.592592592592595,432,42.592592592592595
23671,ENSG00000219736.1,NUP50P4,1408.0,35.58238636363637,1408,35.58238636363637,1408,35.58238636363637
23672,ENSG00000219738.2,CD83P1,572.0,50.17482517482518,923,50.92091007583966,572,50.17482517482518
23673,ENSG00000219747.1,RPL32P16,405.0,51.11111111111111,405,51.11111111111111,405,51.11111111111111
23674,ENSG00000219755.1,ENSG00000219755.1,745.0,49.7986577181208,745,49.7986577181208,745,49.7986577181208
23675,ENSG00000219757.1,ENSG00000219757.1,426.0,38.497652582159624,426,38.497652582159624,426,38.497652582159624
23676,ENSG00000219758.6,ENSG00000219758.6,343.0,42.857142857142854,343,42.857142857142854,343,42.857142857142854
23677,ENSG00000219770.1,VN1R11P,868.0,38.824884792626726,868,38.824884792626726,868,38.824884792626726
23678,ENSG00000219773.1,RPSAP45,874.0,51.48741418764302,874,51.48741418764302,874,51.48741418764302
23679,ENSG00000219776.2,RPL21P67,478.0,43.93305439330544,478,43.93305439330544,478,43.93305439330544
23680,ENSG00000219784.2,ENSG00000219784.2,664.0,34.036144578313255,1636,43.82640586797066,664,34.036144578313255
23681,ENSG00000219790.3,OSTCP6,457.0,41.79431072210066,457,41.79431072210066,457,41.79431072210066
23682,ENSG00000219797.2,PPIAP9,498.0,47.18875502008032,812,49.01477832512315,498,47.18875502008032
23683,ENSG00000219806.1,ATP5PBP6,767.0,43.9374185136897,767,43.9374185136897,767,43.9374185136897
23684,ENSG00000219807.2,ARF1P1,544.0,50.36764705882353,544,50.36764705882353,544,50.36764705882353
23685,ENSG00000219814.2,RPL23AP47,460.0,50.21739130434783,460,50.21739130434783,460,50.21739130434783
23686,ENSG00000219863.5,RPL31P28,351.0,45.86894586894587,351,45.86894586894587,351,45.86894586894587
23687,ENSG00000219867.1,ENSG00000219867.1,586.0,51.02389078498294,586,51.02389078498294,586,51.02389078498294
23688,ENSG00000219870.2,BRK1P1,222.0,44.14414414414414,222,44.14414414414414,222,44.14414414414414
23689,ENSG00000219881.1,GAPDHP42,981.0,47.91029561671763,981,47.91029561671763,981,47.91029561671763
23690,ENSG00000219891.4,ZSCAN12P1,419.0,48.92601431980907,419,48.92601431980907,419,48.92601431980907
23691,ENSG00000219902.1,RPL35P3,371.0,56.60377358490566,371,56.60377358490566,371,56.60377358490566
23692,ENSG00000219926.12,OR7E104P,463.0,45.57235421166307,463,45.57235421166307,463,45.57235421166307
23693,ENSG00000219928.2,ENSG00000219928.2,174.0,52.29885057471264,174,52.29885057471264,174,52.29885057471264
23694,ENSG00000219930.4,GAPDHP67,788.0,49.111675126903556,788,49.111675126903556,788,49.111675126903556
23695,ENSG00000219932.6,RPL12P8,580.0,53.275862068965516,580,53.275862068965516,580,53.275862068965516
23696,ENSG00000219940.2,SPTLC1P3,259.0,45.94594594594595,259,45.94594594594595,259,45.94594594594595
23697,ENSG00000219941.1,KRT18P50,1243.0,51.32743362831859,1243,51.32743362831859,1243,51.32743362831859
23698,ENSG00000219951.4,ENSG00000219951.4,994.0,52.61569416498993,994,52.61569416498993,994,52.61569416498993
23699,ENSG00000219986.2,BTF3P7,488.0,43.44262295081967,488,43.44262295081967,488,43.44262295081967
23700,ENSG00000219992.2,ENSG00000219992.2,436.0,41.74311926605505,742,46.36118598382749,436,41.74311926605505
23701,ENSG00000219993.1,RPS26P29,347.0,49.56772334293948,347,49.56772334293948,347,49.56772334293948
23702,ENSG00000220008.5,LINGO3,2280.0,69.74564926372156,21011,59.345104945028794,5102,64.93531948255587
23703,ENSG00000220030.1,ENSG00000220030.1,414.0,36.231884057971016,414,36.231884057971016,414,36.231884057971016
23704,ENSG00000220069.1,RPL7P27,720.0,40.55555555555556,720,40.55555555555556,720,40.55555555555556
23705,ENSG00000220076.1,ENSG00000220076.1,123.0,47.15447154471545,123,47.15447154471545,123,47.15447154471545
23706,ENSG00000220091.2,LAP3P1,294.0,39.795918367346935,294,39.795918367346935,294,39.795918367346935
23707,ENSG00000220105.2,ENSG00000220105.2,604.0,51.324503311258276,604,51.324503311258276,604,51.324503311258276
23708,ENSG00000220110.1,RPL21P64,466.0,43.776824034334766,466,43.776824034334766,466,43.776824034334766
23709,ENSG00000220113.2,MTCYBP4,249.0,46.58634538152611,249,46.58634538152611,249,46.58634538152611
23710,ENSG00000220125.1,MRPL32P1,247.0,48.178137651821864,247,48.178137651821864,247,48.178137651821864
23711,ENSG00000220130.1,ENSG00000220130.1,267.0,52.80898876404494,267,52.80898876404494,267,52.80898876404494
23712,ENSG00000220131.1,ENSG00000220131.1,354.0,53.38983050847458,354,53.38983050847458,354,53.38983050847458
23713,ENSG00000220132.1,CPSF1P2,743.0,55.047106325706594,743,55.047106325706594,743,55.047106325706594
23714,ENSG00000220139.1,ENSG00000220139.1,180.0,43.333333333333336,180,43.333333333333336,180,43.333333333333336
23715,ENSG00000220154.2,ENSG00000220154.2,323.0,43.962848297213625,323,43.962848297213625,323,43.962848297213625
23716,ENSG00000220157.4,HNRNPA1P12,961.0,47.03433922996878,961,47.03433922996878,961,47.03433922996878
23717,ENSG00000220161.5,LINC02076,630.5,56.14733543490138,3239,51.43562828033343,2169,57.21530659289995
23718,ENSG00000220181.1,MTRES1P1,726.0,38.980716253443525,726,38.980716253443525,726,38.980716253443525
23719,ENSG00000220184.2,HMGB3P18,590.0,42.03389830508474,590,42.03389830508474,590,42.03389830508474
23720,ENSG00000220201.8,ZGLP1,1234.0,62.34820523954262,5078,55.51398188263096,2431,60.55121349238996
23721,ENSG00000220204.1,ENSG00000220204.1,287.0,43.90243902439025,287,43.90243902439025,287,43.90243902439025
23722,ENSG00000220205.11,VAMP2,948.0,56.08292268879825,4398,58.140063665302414,3394,55.6570418385386
23723,ENSG00000220212.1,OR4F1P,938.0,45.52238805970149,938,45.52238805970149,938,45.52238805970149
23724,ENSG00000220237.1,RPS24P12,394.0,40.609137055837564,394,40.609137055837564,394,40.609137055837564
23725,ENSG00000220240.1,ENSG00000220240.1,137.0,35.03649635036496,137,35.03649635036496,137,35.03649635036496
23726,ENSG00000220248.1,ZNF402P,3100.0,47.87096774193548,3100,47.87096774193548,3100,47.87096774193548
23727,ENSG00000220256.5,ENSG00000220256.5,3070.0,50.8926880101006,62075,50.305275875956504,7383,50.196397128538536
23728,ENSG00000220267.1,ACTBP8,1108.0,58.21299638989169,1108,58.21299638989169,1108,58.21299638989169
23729,ENSG00000220291.1,ENSG00000220291.1,1002.0,42.21556886227545,12083,38.4176115203178,1002,42.21556886227545
23730,ENSG00000220305.1,HNRNPH1P1,1185.0,46.16033755274261,1185,46.16033755274261,1185,46.16033755274261
23731,ENSG00000220311.1,RPL35AP18,305.0,41.31147540983607,305,41.31147540983607,305,41.31147540983607
23732,ENSG00000220323.5,H2BC19P,493.0,63.28600405679513,493,63.28600405679513,493,63.28600405679513
23733,ENSG00000220326.2,ENSG00000220326.2,213.0,39.906103286384976,213,39.906103286384976,213,39.906103286384976
23734,ENSG00000220340.1,MTCO1P56,224.0,43.30357142857143,224,43.30357142857143,224,43.30357142857143
23735,ENSG00000220343.5,PPIAP74,490.0,48.775510204081634,490,48.775510204081634,490,48.775510204081634
23736,ENSG00000220347.1,H3P28,388.0,52.83505154639175,388,52.83505154639175,388,52.83505154639175
23737,ENSG00000220349.4,GPR166P,937.0,63.92742796157951,937,63.92742796157951,937,63.92742796157951
23738,ENSG00000220370.1,ENSG00000220370.1,226.0,36.283185840707965,226,36.283185840707965,226,36.283185840707965
23739,ENSG00000220377.1,GSTA8P,637.0,43.328100470957615,15896,38.12279818822345,637,43.328100470957615
23740,ENSG00000220378.3,KRT8P42,1399.0,57.04074338813439,1699,56.79811653914067,1399,57.04074338813439
23741,ENSG00000220392.1,FCF1P5,482.0,40.66390041493776,482,40.66390041493776,482,40.66390041493776
